frame_number,timestamp,total_crowd_count,overall_density,zone_1_1_density,zone_1_2_density,zone_1_3_density,zone_2_1_density,zone_2_2_density,zone_2_3_density,zone_3_1_density,zone_3_2_density,zone_3_3_density,alerts_count,high_alerts,medium_alerts
19,2025-08-23T11:30:47.891986,185,0.00018155953,4.155303e-05,7.247096e-05,6.2078005e-05,0.00026295576,0.0003021513,0.00023634172,0.00013292966,0.00028119117,0.00024236417,0,0,0
20,2025-08-23T11:30:48.168353,185,0.00018112332,4.1507865e-05,7.225852e-05,6.259984e-05,0.0002624961,0.00029997723,0.00023635615,0.00013260011,0.00028106142,0.00024125267,0,0,0
21,2025-08-23T11:30:48.446441,184,0.00018079476,4.1219864e-05,7.2162424e-05,6.253036e-05,0.00026140994,0.00029938403,0.00023592568,0.00013203165,0.0002812348,0.00024125395,0,0,0
22,2025-08-23T11:30:48.725533,184,0.00018068,4.1219857e-05,7.214254e-05,6.25687e-05,0.0002614099,0.0002992175,0.00023592202,0.00013203177,0.00028035376,0.00024125395,0,0,0
23,2025-08-23T11:30:49.003891,184,0.000180641,4.1219857e-05,7.209464e-05,6.260666e-05,0.00026140994,0.00029900888,0.00023592236,0.00013203164,0.000280221,0.00024125395,0,0,0
24,2025-08-23T11:30:49.278743,185,0.00018123043,4.2252923e-05,7.253507e-05,6.328362e-05,0.00025529283,0.00029515603,0.00023867957,0.000142385,0.00028023374,0.00024125508,0,0,0
25,2025-08-23T11:30:49.556224,188,0.00018398368,4.3840802e-05,7.2658804e-05,6.3646e-05,0.00025835584,0.0002953018,0.00024104923,0.00014641022,0.00029399554,0.00024059483,0,0,0
26,2025-08-23T11:30:49.836989,181,0.00017782007,4.2914835e-05,7.3322604e-05,6.455339e-05,0.00022332334,0.0002965941,0.00022602594,0.00014367724,0.00029490652,0.00023506265,0,0,0
27,2025-08-23T11:30:50.115020,187,0.0001830351,4.4777637e-05,7.485266e-05,6.618555e-05,0.00021845433,0.00029824968,0.00022737643,0.00016254834,0.00031101974,0.00024385143,0,0,0
28,2025-08-23T11:30:50.392033,185,0.00018126123,4.5122717e-05,7.616182e-05,6.5036045e-05,0.00021256227,0.00029438053,0.00022426502,0.00016109033,0.00030890518,0.00024382728,0,0,0
29,2025-08-23T11:30:50.667570,187,0.00018335966,4.5500266e-05,7.8002675e-05,6.5556946e-05,0.0002153271,0.00029902134,0.00022474556,0.00017240175,0.00031025414,0.00023942716,0,0,0
30,2025-08-23T11:30:50.944391,181,0.00017776816,4.769305e-05,7.5706426e-05,6.4353575e-05,0.00019113842,0.00029508682,0.00022146456,0.00016340203,0.0002949967,0.00024607196,0,0,0
31,2025-08-23T11:30:51.217550,189,0.00018526582,5.677443e-05,9.382833e-05,8.170507e-05,0.00020272529,0.00029842838,0.0002610622,0.00014447494,0.00029395198,0.00023444183,0,0,0
32,2025-08-23T11:30:51.493955,183,0.0001788367,5.6541667e-05,9.443229e-05,8.246729e-05,0.00019707497,0.00026951838,0.0002600218,0.0001357282,0.00028750004,0.00022624577,0,0,0
33,2025-08-23T11:30:51.772474,181,0.00017710245,5.7527464e-05,9.4270006e-05,8.219437e-05,0.00018064198,0.00027119066,0.00025485922,0.00013105344,0.0002974326,0.00022475232,0,0,0
34,2025-08-23T11:30:52.050712,175,0.00017153443,5.626767e-05,9.488567e-05,7.993185e-05,0.0001670772,0.0002649151,0.00025357865,0.00012657503,0.00028322666,0.00021735208,0,0,0
35,2025-08-23T11:30:52.330428,170,0.00016622685,5.3059597e-05,9.558127e-05,8.44586e-05,0.00015151153,0.000249649,0.00023892891,0.00013056003,0.00027647498,0.00021581766,0,0,0
36,2025-08-23T11:30:52.611716,168,0.00016433957,5.392562e-05,9.4412935e-05,8.248288e-05,0.00015491886,0.0002432838,0.0002387891,0.00012608703,0.00027098964,0.0002141662,0,0,0
37,2025-08-23T11:30:52.890082,168,0.00016487326,5.2955034e-05,9.4519535e-05,8.2230275e-05,0.00015215312,0.00025222855,0.00023829103,0.00012403361,0.00027298517,0.00021446297,0,0,0
38,2025-08-23T11:30:53.168668,82,8.059457e-05,7.909527e-05,0.00013965444,0.00014228813,4.8377195e-05,7.673035e-05,0.000117698604,2.1570873e-05,2.4380186e-05,7.555603e-05,0,0,0
39,2025-08-23T11:30:53.448004,83,8.123828e-05,7.944604e-05,0.0001455512,0.00014182738,4.88033e-05,7.625231e-05,0.00011766178,2.130556e-05,2.460097e-05,7.569599e-05,0,0,0
40,2025-08-23T11:30:53.732605,83,8.144736e-05,8.220627e-05,0.00014976002,0.00013187526,5.0890005e-05,7.5768105e-05,0.00011514788,2.2273109e-05,3.0305013e-05,7.4800555e-05,0,0,0
41,2025-08-23T11:30:54.011498,88,8.63593e-05,8.73188e-05,0.00015626871,0.00013671229,4.9931543e-05,8.870282e-05,0.0001194706,2.2876666e-05,3.061189e-05,8.534044e-05,0,0,0
42,2025-08-23T11:30:54.288036,86,8.4314575e-05,8.190114e-05,0.0001469214,0.00014131356,5.6479166e-05,8.521272e-05,0.00011173906,2.3484146e-05,3.2812863e-05,7.8967045e-05,0,0,0
43,2025-08-23T11:30:54.565380,90,8.822816e-05,7.6506345e-05,0.00016288583,0.00014775981,5.86726e-05,9.2391725e-05,0.0001210862,2.2301047e-05,3.3497763e-05,7.895211e-05,0,0,0
44,2025-08-23T11:30:54.847250,89,8.7757406e-05,7.278378e-05,0.00015511822,0.00015083121,5.83079e-05,9.528234e-05,0.000118578835,2.1225733e-05,3.531362e-05,8.237506e-05,0,0,0
45,2025-08-23T11:30:55.123313,89,8.778851e-05,7.3007686e-05,0.00015509088,0.00015083121,5.836269e-05,9.5310876e-05,0.000118578835,2.1225724e-05,3.5313577e-05,8.237506e-05,0,0,0
46,2025-08-23T11:30:55.402831,83,8.149824e-05,6.964626e-05,0.00014740338,0.00013285209,5.3877975e-05,8.358942e-05,0.000110681234,2.2757347e-05,3.2205782e-05,8.0470716e-05,0,0,0
47,2025-08-23T11:30:55.691074,91,8.956653e-05,7.373065e-05,0.00015881617,0.00015115585,5.67557e-05,9.5440366e-05,0.00012627877,2.4838539e-05,3.4907007e-05,8.4175656e-05,0,0,0
48,2025-08-23T11:30:55.971083,91,8.90173e-05,7.2376664e-05,0.00015555389,0.0001450463,5.7775826e-05,9.84622e-05,0.0001251592,2.724933e-05,3.5022127e-05,8.451019e-05,0,0,0
49,2025-08-23T11:30:56.253144,91,8.905039e-05,7.231279e-05,0.00015561504,0.0001450463,5.7785168e-05,9.871706e-05,0.0001251592,2.7249298e-05,3.50584e-05,8.451019e-05,0,0,0
50,2025-08-23T11:30:56.534863,92,9.040106e-05,6.947127e-05,0.00016567943,0.00015514265,5.271575e-05,9.730374e-05,0.00013279368,2.7226943e-05,3.2888438e-05,8.038763e-05,0,0,0
51,2025-08-23T11:30:56.886065,92,9.042158e-05,6.9577785e-05,0.00016569371,0.00015514265,5.2798983e-05,9.7240474e-05,0.00013277569,2.7311324e-05,3.287158e-05,8.0382044e-05,0,0,0
52,2025-08-23T11:30:57.168397,87,8.510365e-05,6.826386e-05,0.00016646742,0.00014136962,4.816765e-05,8.4123705e-05,0.00012787187,2.5801368e-05,3.001578e-05,7.385166e-05,0,0,0
53,2025-08-23T11:30:57.452551,91,8.9148205e-05,7.090732e-05,0.00017372133,0.0001468321,5.0277395e-05,9.6208496e-05,0.00013123981,2.8017292e-05,2.9478959e-05,7.56512e-05,0,0,0
54,2025-08-23T11:30:57.736650,90,8.810607e-05,7.005236e-05,0.00017296022,0.00014259943,5.0164505e-05,9.0836766e-05,0.00013446751,2.5208661e-05,2.841492e-05,7.825028e-05,0,0,0
55,2025-08-23T11:30:58.017628,88,8.6233296e-05,5.5967394e-05,0.00015110914,0.00014942103,5.72885e-05,8.7785505e-05,0.00014132744,2.479198e-05,2.819283e-05,8.021587e-05,0,0,0
56,2025-08-23T11:30:58.301192,88,8.620608e-05,5.810356e-05,0.00014816274,0.0001531401,5.533392e-05,8.9878566e-05,0.0001386588,2.5036663e-05,2.8227778e-05,7.931253e-05,0,0,0
57,2025-08-23T11:30:58.585685,92,9.0721165e-05,6.426464e-05,0.0001462668,0.00016991312,5.9732483e-05,9.39011e-05,0.00014380921,2.6101014e-05,2.9446379e-05,8.305578e-05,0,0,0
58,2025-08-23T11:30:58.866953,90,8.808859e-05,6.880921e-05,0.00014423372,0.00015161709,5.8860616e-05,8.699535e-05,0.00014098703,2.7013883e-05,3.6267546e-05,7.8012854e-05,0,0,0
59,2025-08-23T11:30:59.146677,94,9.283467e-05,6.915456e-05,0.00015239551,0.00017310324,5.792076e-05,8.9506655e-05,0.00014866596,2.7530396e-05,3.5370347e-05,8.186458e-05,0,0,0
60,2025-08-23T11:30:59.433677,91,8.976971e-05,6.962417e-05,0.00016296239,0.00015926622,5.6255758e-05,8.775076e-05,0.00013232906,2.9565745e-05,3.2264976e-05,7.790834e-05,0,0,0
61,2025-08-23T11:30:59.722813,98,9.583261e-05,7.091232e-05,0.00016267976,0.00017058937,5.2207328e-05,9.3538525e-05,0.00016230854,3.1797004e-05,3.2418535e-05,8.6042186e-05,0,0,0
62,2025-08-23T11:31:00.003190,97,9.566302e-05,6.955983e-05,0.00016261206,0.00017100575,5.1577244e-05,9.33949e-05,0.0001624493,3.180852e-05,3.2460026e-05,8.609951e-05,0,0,0
63,2025-08-23T11:31:00.286333,94,9.27406e-05,7.1096285e-05,0.00015165374,0.0001710561,5.134551e-05,8.364517e-05,0.00015538334,3.2997676e-05,3.23289e-05,8.515863e-05,0,0,0
64,2025-08-23T11:31:00.565974,94,9.208567e-05,6.967222e-05,0.00015165374,0.0001710561,4.8800186e-05,8.364712e-05,0.00015538334,3.1143936e-05,3.2255717e-05,8.515863e-05,0,0,0
65,2025-08-23T11:31:00.851902,92,9.075703e-05,6.627736e-05,0.00015953247,0.00016163876,5.5621073e-05,8.007092e-05,0.0001496889,3.4017612e-05,3.1914387e-05,7.805177e-05,0,0,0
66,2025-08-23T11:31:01.134823,81,7.955288e-05,5.932795e-05,0.00013736513,0.0001261297,5.4392047e-05,7.374084e-05,0.00012691988,3.4233202e-05,3.2439566e-05,7.14276e-05,0,0,0
67,2025-08-23T11:31:01.422580,89,8.710841e-05,7.005405e-05,0.0001462048,0.0001481212,5.436414e-05,7.1549366e-05,0.00014967564,3.621962e-05,3.1605316e-05,7.618161e-05,0,0,0
68,2025-08-23T11:31:01.702371,90,8.8866786e-05,7.210731e-05,0.00015440205,0.00013830676,5.851489e-05,7.457214e-05,0.0001574837,3.806469e-05,2.9910332e-05,7.6439246e-05,0,0,0
69,2025-08-23T11:31:01.985555,90,8.877527e-05,7.1247916e-05,0.00015437721,0.00013830676,5.8463138e-05,7.457202e-05,0.0001574837,3.819702e-05,2.9914785e-05,7.6414966e-05,0,0,0
70,2025-08-23T11:31:02.361954,83,8.1752994e-05,6.543401e-05,0.0001394138,0.0001246017,5.557038e-05,7.293814e-05,0.00013843256,3.567247e-05,3.204281e-05,7.167118e-05,0,0,0
71,2025-08-23T11:31:02.639831,86,8.4014675e-05,5.4766224e-05,0.00014608793,0.0001319231,5.6128298e-05,7.803931e-05,0.00014933485,3.4944547e-05,3.0433368e-05,7.447443e-05,0,0,0
72,2025-08-23T11:31:02.920953,85,8.306294e-05,5.7315705e-05,0.00014158686,0.00012611847,5.717095e-05,7.657268e-05,0.0001435385,3.382553e-05,3.2593136e-05,7.884464e-05,0,0,0
73,2025-08-23T11:31:03.205495,86,8.484476e-05,6.165965e-05,0.00013372,0.00014227748,5.1029736e-05,7.72134e-05,0.00015051139,3.537386e-05,3.187764e-05,7.993972e-05,0,0,0
74,2025-08-23T11:31:03.485212,86,8.4825646e-05,6.171034e-05,0.00013372,0.00014227748,5.1029736e-05,7.72134e-05,0.00015051139,3.537386e-05,3.1719734e-05,7.987493e-05,0,0,0
75,2025-08-23T11:31:03.771883,87,8.507159e-05,5.7561723e-05,0.00013630188,0.00014686651,5.1638093e-05,7.916754e-05,0.00014771095,3.584813e-05,3.4696626e-05,7.5852884e-05,0,0,0
76,2025-08-23T11:31:04.062161,85,8.3351624e-05,6.160423e-05,0.00013420208,0.00014457072,5.2379033e-05,7.503131e-05,0.0001437716,3.49752e-05,3.2585558e-05,7.104487e-05,0,0,0
77,2025-08-23T11:31:04.342014,87,8.55234e-05,6.311157e-05,0.00013596062,0.00014555377,5.5288285e-05,7.904849e-05,0.00014747903,3.5265624e-05,3.257736e-05,7.5425814e-05,0,0,0
78,2025-08-23T11:31:04.627151,79,7.797849e-05,5.843813e-05,0.00011369168,0.00013675667,5.1110037e-05,7.717393e-05,0.00013365345,3.3633223e-05,3.0115818e-05,6.7233435e-05,0,0,0
79,2025-08-23T11:31:04.911192,82,8.081548e-05,5.9214723e-05,0.00013262576,0.00013491948,4.7345842e-05,7.62444e-05,0.00014359686,3.3068336e-05,2.9324861e-05,7.099901e-05,0,0,0
80,2025-08-23T11:31:05.191197,82,8.017625e-05,6.178238e-05,0.0001312638,0.00013217545,4.9702394e-05,7.809352e-05,0.00013813142,3.3755576e-05,2.7747383e-05,6.893438e-05,0,0,0
81,2025-08-23T11:31:05.474821,84,8.24839e-05,6.739065e-05,0.00012597535,0.00013362928,5.1398725e-05,7.963584e-05,0.0001446089,3.9084236e-05,2.8162336e-05,7.2469826e-05,0,0,0
82,2025-08-23T11:31:05.759071,84,8.260353e-05,7.064166e-05,0.0001259642,0.00013362952,5.2690906e-05,7.876813e-05,0.00014455928,3.7926646e-05,2.6898857e-05,7.2352545e-05,0,0,0
83,2025-08-23T11:31:06.046590,86,8.4533e-05,7.258773e-05,0.00014101177,0.00012845114,5.5067663e-05,7.9080615e-05,0.00014631709,3.711912e-05,2.9628509e-05,7.153339e-05,0,0,0
84,2025-08-23T11:31:06.331050,85,8.306323e-05,7.6080534e-05,0.00013843946,0.00012500939,5.6512177e-05,7.804655e-05,0.0001374063,3.7225072e-05,2.915532e-05,6.969417e-05,0,0,0
85,2025-08-23T11:31:06.614712,77,7.531604e-05,6.577181e-05,0.00014376723,0.00011235545,4.4775505e-05,7.1122646e-05,0.00011678083,3.194642e-05,2.5330739e-05,6.5993765e-05,0,0,0
86,2025-08-23T11:31:06.896900,83,8.16057e-05,7.607297e-05,0.00014859624,0.00012003578,4.9928716e-05,7.73703e-05,0.00012641842,3.4546487e-05,2.8195898e-05,7.328646e-05,0,0,0
87,2025-08-23T11:31:07.245144,83,8.160818e-05,7.4855576e-05,0.00014859624,0.00012003578,4.9806597e-05,7.724499e-05,0.00012641842,3.5466164e-05,2.877007e-05,7.3279785e-05,0,0,0
88,2025-08-23T11:31:07.530068,81,7.993676e-05,8.255848e-05,0.00013091373,0.00011244083,5.0904913e-05,8.157164e-05,0.00012422232,3.6484973e-05,2.8802611e-05,7.1531394e-05,0,0,0
89,2025-08-23T11:31:07.814329,86,8.411852e-05,8.430215e-05,0.00013849055,0.00011623846,4.744765e-05,8.852828e-05,0.00013142709,3.8241807e-05,3.3976426e-05,7.841419e-05,0,0,0
90,2025-08-23T11:31:08.103340,89,8.735933e-05,9.034352e-05,0.00014534764,0.00011943046,5.2672993e-05,9.3733244e-05,0.0001299254,3.805658e-05,3.4553737e-05,8.217044e-05,0,0,0
91,2025-08-23T11:31:08.385091,93,9.105776e-05,9.102249e-05,0.00013413226,0.00013871462,5.256827e-05,0.00011423099,0.00013715611,3.854537e-05,3.1432646e-05,8.171705e-05,0,0,0
92,2025-08-23T11:31:08.667042,90,8.8815876e-05,9.34853e-05,0.00013225629,0.0001363137,5.078647e-05,0.000102644946,0.0001347857,3.4041983e-05,3.0049032e-05,8.497948e-05,0,0,0
93,2025-08-23T11:31:08.947902,91,8.976276e-05,9.416613e-05,0.00013293927,0.00013631921,5.2568805e-05,0.00010438978,0.00013496666,3.5377365e-05,3.195729e-05,8.518039e-05,0,0,0
94,2025-08-23T11:31:09.228379,81,7.959965e-05,9.413505e-05,0.00012437976,0.000106194784,5.1803432e-05,8.401957e-05,0.00011289716,3.574858e-05,3.060181e-05,7.661676e-05,0,0,0
95,2025-08-23T11:31:09.510217,89,8.779774e-05,9.1020294e-05,0.00014267335,0.00012663247,4.922447e-05,9.454775e-05,0.00013000159,4.1061245e-05,2.9009727e-05,8.600878e-05,0,0,0
96,2025-08-23T11:31:09.797842,82,8.0995116e-05,8.9386696e-05,0.00012253145,0.00011855981,4.688608e-05,7.980842e-05,0.000124315,3.724104e-05,2.6376163e-05,8.385139e-05,0,0,0
97,2025-08-23T11:31:10.076135,91,8.8849054e-05,9.037063e-05,0.00013596726,0.00013825204,5.8696467e-05,8.3070816e-05,0.00013467012,4.546888e-05,2.7073691e-05,8.607164e-05,0,0,0
98,2025-08-23T11:31:10.356056,91,8.9303874e-05,9.4014016e-05,0.00013698557,0.00013114585,6.681474e-05,8.980097e-05,0.00013243605,3.9929557e-05,2.9358624e-05,8.324953e-05,0,0,0
99,2025-08-23T11:31:10.638289,92,9.0274894e-05,9.310284e-05,0.00013966311,0.00013027484,6.956447e-05,9.3996234e-05,0.00013223728,3.889878e-05,3.0012845e-05,8.4723695e-05,0,0,0
100,2025-08-23T11:31:10.920322,81,7.986624e-05,8.1831495e-05,0.00012502976,0.000107287,6.20916e-05,8.210069e-05,0.000114339266,3.7562226e-05,3.09862e-05,7.756791e-05,0,0,0
101,2025-08-23T11:31:11.205054,86,8.4393825e-05,8.477703e-05,0.00012915087,0.00011648496,6.3180196e-05,8.726958e-05,0.00012860518,3.5878158e-05,3.092803e-05,8.3270475e-05,0,0,0
102,2025-08-23T11:31:11.487462,79,7.730945e-05,8.40687e-05,0.00010409015,9.9486795e-05,6.29387e-05,7.968422e-05,0.000117873526,3.635638e-05,3.1779357e-05,7.950727e-05,0,0,0
103,2025-08-23T11:31:11.771205,80,7.880785e-05,6.490089e-05,0.00011873474,0.00011157168,5.7035086e-05,7.989685e-05,0.00013379758,3.6111076e-05,3.1473905e-05,7.57487e-05,0,0,0
104,2025-08-23T11:31:12.054557,81,7.9984595e-05,7.162578e-05,0.00012019256,0.000111464535,6.375562e-05,8.078571e-05,0.00012882634,3.475879e-05,3.3711287e-05,7.474071e-05,0,0,0
105,2025-08-23T11:31:12.338938,83,8.134324e-05,7.027893e-05,0.000120955396,0.00011166303,6.4487846e-05,8.368287e-05,0.00013270925,3.6019523e-05,3.3953314e-05,7.8339035e-05,0,0,0
106,2025-08-23T11:31:12.625986,76,7.497659e-05,6.818263e-05,0.00011434932,0.00010141408,6.381326e-05,7.7711455e-05,0.000118935146,3.049418e-05,2.9100043e-05,7.07892e-05,0,0,0
107,2025-08-23T11:31:12.907563,83,8.1637205e-05,6.904194e-05,0.000109702574,0.000119338765,6.7984125e-05,8.929951e-05,0.00013068652,3.3859542e-05,3.211702e-05,8.270485e-05,0,0,0
108,2025-08-23T11:31:13.251831,84,8.2855506e-05,6.9915644e-05,0.00011638673,0.00010817515,7.204925e-05,9.574094e-05,0.00012869012,3.6383655e-05,3.46651e-05,8.369299e-05,0,0,0
109,2025-08-23T11:31:13.534445,84,8.285241e-05,6.979127e-05,0.00011638671,0.00010817515,7.2119445e-05,9.57607e-05,0.00012869012,3.6387864e-05,3.4667482e-05,8.369299e-05,0,0,0
110,2025-08-23T11:31:13.816891,83,8.163669e-05,6.621817e-05,0.000115707044,0.00011170634,5.358204e-05,9.254473e-05,0.0001386053,3.525653e-05,3.7029648e-05,8.408034e-05,0,0,0
111,2025-08-23T11:31:14.100644,83,8.156014e-05,6.6035056e-05,0.00011569394,0.00011170634,5.335071e-05,9.243903e-05,0.0001386053,3.525445e-05,3.6889505e-05,8.406696e-05,0,0,0
112,2025-08-23T11:31:14.387237,77,7.5701966e-05,6.378121e-05,0.00011578996,0.00010492856,4.647459e-05,8.513217e-05,0.0001152988,3.6148875e-05,3.646598e-05,7.729757e-05,0,0,0
113,2025-08-23T11:31:14.672305,79,7.789218e-05,6.4564854e-05,0.00012639587,0.0001034196,4.6729885e-05,9.022229e-05,0.000116362906,3.6064393e-05,3.5259753e-05,8.201007e-05,0,0,0
114,2025-08-23T11:31:14.956881,79,7.786542e-05,6.436859e-05,0.00012639856,0.0001034196,4.6682522e-05,9.022236e-05,0.000116362906,3.6064393e-05,3.5259753e-05,8.201007e-05,0,0,0
115,2025-08-23T11:31:15.242960,76,7.5035474e-05,6.256363e-05,0.00012459347,0.000100144614,4.5000248e-05,9.772344e-05,0.000106072126,3.1636486e-05,3.2113185e-05,7.547203e-05,0,0,0
116,2025-08-23T11:31:15.524648,81,7.916699e-05,7.726666e-05,0.0001310532,0.00010443678,5.4059252e-05,9.508754e-05,0.000106841,3.2649295e-05,3.705242e-05,7.405667e-05,0,0,0
117,2025-08-23T11:31:15.808465,83,8.146147e-05,8.068536e-05,0.00013533169,0.00010659873,5.4162792e-05,0.00010187252,0.000110283414,3.2044867e-05,3.7223814e-05,7.4949974e-05,0,0,0
118,2025-08-23T11:31:16.092467,78,7.692314e-05,7.5258955e-05,0.00013623902,0.00010663016,5.3617205e-05,8.279534e-05,9.882797e-05,3.11159e-05,3.629454e-05,7.152919e-05,0,0,0
119,2025-08-23T11:31:16.377343,85,8.3768224e-05,7.7038814e-05,0.0001474188,0.00011061196,5.4292002e-05,0.000104041195,0.00010830851,3.5034667e-05,3.841292e-05,7.875512e-05,0,0,0
120,2025-08-23T11:31:16.657670,86,8.420633e-05,7.8045436e-05,0.00014762433,0.00011109858,5.5030683e-05,0.00010461785,0.00010942682,3.4817072e-05,3.840854e-05,7.878763e-05,0,0,0
121,2025-08-23T11:31:16.942160,97,9.5734926e-05,6.9060974e-05,0.00017363635,0.0001475003,5.9800932e-05,0.00011962153,0.00013117459,3.5491674e-05,3.867121e-05,8.6656866e-05,0,0,0
122,2025-08-23T11:31:17.225819,87,8.550243e-05,5.589056e-05,0.00017743497,0.000120004064,6.2848114e-05,9.448651e-05,0.00010961624,3.3506323e-05,3.749634e-05,7.823876e-05,0,0,0
123,2025-08-23T11:31:17.509683,89,8.724388e-05,5.818409e-05,0.00018134541,0.000120532764,6.0823397e-05,9.4105984e-05,0.00011535046,3.468965e-05,3.7847287e-05,8.231592e-05,0,0,0
124,2025-08-23T11:31:17.798424,85,8.347834e-05,5.513891e-05,0.00017632573,0.0001051437,6.378357e-05,9.525198e-05,9.902101e-05,3.5572022e-05,3.9959625e-05,8.1108556e-05,0,0,0
125,2025-08-23T11:31:18.084461,90,8.824236e-05,6.047755e-05,0.00017790435,0.000119045224,6.340672e-05,9.609877e-05,0.000113695445,3.670942e-05,4.2739077e-05,8.410463e-05,0,0,0
126,2025-08-23T11:31:18.369593,89,8.771779e-05,5.9834532e-05,0.0001779069,0.00011914539,6.0677397e-05,9.6610966e-05,0.000113778915,3.4719433e-05,4.2716652e-05,8.406983e-05,0,0,0
127,2025-08-23T11:31:18.653632,91,8.900484e-05,6.4578475e-05,0.00017891478,0.000120101635,6.175825e-05,9.993463e-05,0.00011447406,3.520273e-05,4.13011e-05,8.477788e-05,0,0,0
128,2025-08-23T11:31:18.938661,82,8.070942e-05,5.622301e-05,0.00015550043,0.00010937996,5.0946062e-05,0.000101931306,0.00010012237,3.640042e-05,4.1514006e-05,7.4367206e-05,0,0,0
129,2025-08-23T11:31:19.224866,86,8.444141e-05,5.1228228e-05,0.0001777043,0.000111163325,4.8650792e-05,0.00010443064,0.00010806603,3.5540346e-05,4.5016684e-05,7.817232e-05,0,0,0
130,2025-08-23T11:31:19.508419,84,8.28208e-05,5.459557e-05,0.00017329522,0.000111667294,4.932085e-05,9.332955e-05,0.000107462954,3.5300945e-05,4.2926866e-05,7.748797e-05,0,0,0
131,2025-08-23T11:31:19.793816,88,8.672487e-05,5.8817088e-05,0.00017509707,0.00011367539,5.1901334e-05,0.00010229023,0.000113999384,3.3783017e-05,5.0499602e-05,8.0460704e-05,0,0,0
